Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768972324.851165,1768972324.851871,93.0,0.0,4352.692383,4356.025879,4343.077148,4324.487305,4363.077148,4365.0,4365.128418,4358.461426,4367.94873,4365.128418,4445.897461,4499.487305,4394.230957,4436.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972324.858973,1768972324.85958,94.0,0.0,4348.589844,4357.563965,4341.282227,4327.05127,4362.563965,4368.205078,4370.769043,4358.846191,4364.743652,4363.461426,4446.153809,4496.922852,4395.256348,4429.871582,0.415195,0.104361,0.267037,0.36023,0.177765,0.283542,0.274114,0.322257,0.190419,0.139129,0.587202,0.233373,0.144149,0.185561,0.110202,0.280871,0.155486,0.247794,0.126009,0.118839,0.147657,0.128106,0.082707,0.056382,0.061266,0.152246,0.109603,0.227049,0.186206,0.219498,0.347053,0.142273,0.218261,0.173077,0.224752,0.165227,0.214595,0.233442,0.143057,0.170337,0.206835,0.441267,0.22854,0.156976,0.128037,0.16802,0.277786,0.287788,0.12686,0.078688,0.280756,0.355338,0.119152,0.181944,0.173775,0.895824,0.497426,0.111258,0.274617,0.165441,0.440736,0.273658,0.378362,0.193438,0.226772,0.943626,0.667823,0.307063,0.284155,0.214178
1768972324.866782,1768972324.867388,95.0,0.0,4353.077148,4358.846191,4343.333496,4326.794922,4363.461426,4366.538574,4372.05127,4360.128418,4362.179688,4363.589844,4450.769043,4498.333496,4399.230957,4435.897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972324.87459,1768972324.875396,96.0,0.0,4359.743652,4363.589844,4346.410156,4324.871582,4360.769043,4359.358887,4363.974121,4361.538574,4367.179688,4366.410156,4454.487305,4504.487305,4402.94873,4447.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972324.882399,1768972324.883205,97.0,0.0,4358.717773,4365.384766,4347.820313,4326.538574,4359.743652,4358.333496,4363.589844,4362.94873,4372.179688,4367.436035,4460.0,4512.692383,4407.436035,4450.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972324.890207,1768972324.891113,98.0,0.0,4352.563965,4363.846191,4348.717773,4326.666504,4364.358887,4362.692383,4372.307617,4366.538574,4370.897461,4366.410156,4461.025879,4513.205078,4406.282227,4446.410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972324.898016,1768972324.898922,99.0,0.0,4349.487305,4365.128418,4347.563965,4326.666504,4369.743652,4362.94873,4376.025879,4366.410156,4366.282227,4365.0,4451.538574,4505.384766,4403.589844,4442.94873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972324.905824,1768972324.90693,100.0,0.0,4354.487305,4369.487305,4347.820313,4332.179688,4370.0,4362.307617,4374.487305,4364.102539,4367.692383,4365.128418,4450.897461,4504.358887,4406.153809,4443.077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972324.913633,1768972324.914738,101.0,0.0,4359.358887,4367.94873,4351.153809,4334.102539,4367.05127,4368.974121,4379.615234,4367.436035,4371.282227,4365.769043,4456.666504,4510.128418,4404.871582,4443.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972324.921441,1768972324.922447,102.0,0.0,4357.05127,4364.102539,4350.0,4331.666504,4368.461426,4375.256348,4386.410156,4370.384766,4368.846191,4365.512695,4450.769043,4506.922852,4395.256348,4443.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
