Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768918090.310162,1768918090.310546,103.0,0.0,4391.794922,4387.820313,4395.0,4400.128418,4379.615234,4381.410156,4390.0,4393.846191,4383.974121,4370.641113,4589.743652,4608.333496,4465.512695,4507.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.31797,1768918090.318552,104.0,0.0,4379.230957,4373.461426,4387.05127,4391.666504,4372.94873,4382.179688,4383.846191,4378.333496,4377.692383,4362.563965,4579.871582,4597.563965,4453.974121,4502.94873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.325779,1768918090.326359,105.0,0.0,4378.077148,4379.230957,4388.205078,4395.512695,4377.307617,4381.410156,4377.820313,4385.128418,4383.974121,4367.436035,4585.384766,4602.179688,4460.641113,4510.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.333588,1768918090.334265,106.0,0.0,4395.384766,4401.794922,4400.769043,4410.769043,4386.538574,4383.717773,4386.666504,4403.333496,4397.692383,4388.846191,4603.589844,4617.307617,4479.358887,4524.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.341396,1768918090.342072,107.0,0.0,4404.230957,4403.846191,4402.94873,4416.666504,4383.589844,4379.487305,4385.769043,4397.692383,4395.512695,4393.333496,4606.794922,4618.077148,4483.974121,4527.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.349204,1768918090.349678,108.0,0.0,4395.641113,4391.153809,4394.487305,4408.205078,4378.717773,4371.025879,4375.641113,4381.538574,4378.717773,4376.794922,4595.384766,4607.563965,4476.922852,4521.153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.357013,1768918090.357484,109.0,0.0,4389.487305,4394.743652,4393.974121,4404.487305,4381.538574,4373.077148,4379.358887,4381.794922,4373.077148,4369.743652,4588.717773,4602.94873,4473.717773,4523.589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.364821,1768918090.36519,110.0,0.0,4390.897461,4400.0,4397.820313,4405.769043,4378.589844,4374.487305,4380.641113,4386.538574,4377.05127,4375.384766,4589.743652,4603.589844,4475.641113,4524.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.37263,1768918090.372995,111.0,0.0,4388.077148,4392.820313,4395.641113,4400.897461,4370.256348,4370.0,4370.769043,4384.615234,4373.333496,4373.846191,4589.358887,4603.077148,4475.512695,4515.256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.380438,1768918090.381002,112.0,0.0,4385.512695,4392.820313,4395.512695,4400.384766,4370.512695,4370.256348,4372.05127,4380.0,4367.563965,4368.333496,4584.358887,4605.0,4473.846191,4518.461426,5.694214,2.019094,0.257292,0.518398,0.26752,4.677184,0.949841,0.132225,0.262762,0.14475,7.587389,2.015294,0.199757,0.249756,0.13339,8.320791,1.040252,0.18166,0.303312,0.104618,7.996019,0.808053,0.406643,0.309696,0.231768,6.412725,0.747125,0.649962,0.510064,0.316483,9.429968,1.385824,0.7069,1.107171,0.796697,10.10568,1.427284,0.459836,0.439392,0.346715,10.747376,1.254485,0.320598,0.256037,0.132585,9.667282,1.850151,0.357881,0.391804,0.137711,13.427962,2.862221,0.54572,0.556542,0.135905,16.467451,3.79925,0.563636,0.502651,0.185965,9.821034,2.905352,0.740809,0.713931,0.286515,8.611181,2.451966,0.505629,0.473384,0.371892
1768918090.388247,1768918090.388808,113.0,0.0,4392.307617,4395.769043,4399.102539,4404.487305,4375.512695,4374.615234,4379.487305,4378.974121,4369.871582,4369.743652,4582.436035,4604.743652,4472.05127,4527.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.396055,1768918090.396714,114.0,0.0,4393.717773,4390.256348,4398.205078,4401.153809,4375.128418,4376.794922,4382.692383,4388.589844,4378.589844,4372.179688,4591.538574,4603.461426,4471.922852,4524.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.403864,1768918090.404521,115.0,0.0,4386.282227,4387.820313,4395.384766,4396.025879,4374.230957,4375.384766,4380.641113,4392.692383,4380.512695,4371.282227,4597.820313,4608.589844,4474.102539,4519.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.411672,1768918090.412527,116.0,0.0,4390.769043,4395.384766,4397.436035,4400.641113,4380.897461,4373.205078,4375.256348,4382.307617,4373.589844,4372.820313,4599.102539,4616.922852,4474.615234,4524.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.419481,1768918090.420333,117.0,0.0,4400.769043,4398.717773,4400.384766,4406.153809,4385.384766,4374.102539,4375.384766,4378.717773,4369.358887,4373.974121,4600.384766,4615.769043,4475.897461,4527.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.427289,1768918090.428139,118.0,0.0,4397.179688,4391.538574,4396.153809,4400.0,4378.589844,4375.0,4375.384766,4382.05127,4368.846191,4369.230957,4593.461426,4605.641113,4472.05127,4518.589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.435098,1768918090.435946,119.0,0.0,4386.666504,4386.282227,4389.230957,4389.358887,4370.512695,4371.282227,4369.615234,4374.743652,4369.615234,4363.846191,4586.153809,4599.102539,4463.333496,4510.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.442906,1768918090.443552,120.0,0.0,4384.743652,4387.05127,4388.205078,4387.436035,4371.410156,4370.0,4371.282227,4372.820313,4373.461426,4366.025879,4590.897461,4602.692383,4464.487305,4518.077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.450715,1768918090.451358,121.0,0.0,4389.102539,4387.563965,4392.179688,4392.563965,4372.05127,4370.641113,4376.794922,4380.0,4374.230957,4367.563965,4593.974121,4607.307617,4468.846191,4529.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.458523,1768918090.459064,122.0,0.0,4388.077148,4383.333496,4395.256348,4390.0,4365.0,4373.205078,4381.794922,4377.307617,4370.384766,4360.897461,4582.94873,4596.410156,4461.666504,4520.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.466332,1768918090.46687,123.0,0.0,4381.922852,4379.102539,4392.436035,4384.102539,4361.153809,4377.05127,4386.538574,4375.897461,4375.256348,4354.615234,4579.615234,4586.282227,4456.794922,4506.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.47414,1768918090.474477,124.0,0.0,4378.846191,4377.179688,4383.461426,4379.358887,4363.846191,4364.358887,4368.077148,4383.589844,4382.05127,4359.358887,4585.512695,4588.846191,4460.128418,4506.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.481949,1768918090.482283,125.0,0.0,4381.410156,4374.358887,4375.0,4373.846191,4358.333496,4348.333496,4338.589844,4379.871582,4377.563965,4364.743652,4578.717773,4587.94873,4459.102539,4510.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.489757,1768918090.489989,126.0,0.0,4383.333496,4372.692383,4373.461426,4375.512695,4350.769043,4356.666504,4347.563965,4367.692383,4370.0,4358.717773,4570.128418,4579.358887,4460.128418,4506.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918090.497566,1768918090.497795,127.0,0.0,4379.358887,4374.230957,4375.0,4379.102539,4355.769043,4370.512695,4370.0,4363.333496,4366.538574,4350.128418,4570.512695,4572.820313,4457.563965,4498.333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
