Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1769161530.494601,1769161530.494775,73.0,0.0,4308.333496,4297.692383,4319.102539,4322.94873,4250.897461,4260.641113,4278.461426,4294.230957,4278.077148,4280.384766,4570.641113,4539.743652,4426.153809,4508.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161530.50241,1769161530.502484,74.0,0.0,4310.0,4293.589844,4323.461426,4322.307617,4251.666504,4264.487305,4278.589844,4283.077148,4262.94873,4269.358887,4561.794922,4528.461426,4412.820313,4504.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161530.510218,1769161530.510292,75.0,0.0,4303.333496,4288.333496,4322.436035,4320.897461,4251.282227,4264.743652,4278.333496,4280.384766,4262.94873,4262.436035,4560.897461,4521.794922,4416.410156,4502.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161530.518026,1769161530.518301,76.0,0.0,4299.871582,4288.589844,4319.102539,4319.358887,4248.717773,4262.820313,4278.846191,4287.05127,4276.794922,4273.077148,4569.487305,4528.974121,4428.461426,4505.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161530.525835,1769161530.526109,77.0,0.0,4299.615234,4289.102539,4320.897461,4318.846191,4248.077148,4262.436035,4281.025879,4292.436035,4279.358887,4282.179688,4573.846191,4537.563965,4428.589844,4508.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161530.533643,1769161530.534017,78.0,0.0,4303.974121,4285.641113,4326.282227,4318.974121,4248.974121,4265.641113,4283.589844,4294.615234,4276.794922,4277.563965,4572.94873,4541.410156,4425.641113,4506.538574,0.602645,0.410681,0.395161,0.363692,0.242244,0.375468,0.362827,0.352697,0.207141,0.230009,1.357304,0.245712,0.288705,0.246861,0.138902,0.705835,0.40031,0.317794,0.149667,0.165913,0.233681,0.106841,0.204548,0.093963,0.122931,0.336733,0.380203,0.245548,0.191543,0.125538,0.149282,0.314686,0.365258,0.154999,0.217319,0.441089,0.22496,0.150353,0.158347,0.316034,0.279392,0.085533,0.122621,0.149431,0.239544,0.686903,0.411842,0.311458,0.141576,0.227966,0.900838,0.440248,0.376621,0.260202,0.278068,1.837173,0.290877,0.316818,0.188913,0.292765,1.104183,0.434497,0.341245,0.333751,0.379664,0.948978,0.749877,0.53129,0.410665,0.25832
1769161530.541452,1769161530.541826,79.0,0.0,4311.666504,4288.077148,4327.820313,4318.846191,4250.256348,4269.358887,4281.666504,4296.282227,4279.487305,4277.436035,4577.820313,4544.102539,4430.384766,4510.897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161530.54926,1769161530.549834,80.0,0.0,4314.358887,4296.410156,4326.538574,4322.436035,4250.769043,4266.410156,4279.615234,4294.230957,4279.230957,4286.538574,4582.563965,4543.333496,4430.769043,4517.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161530.557069,1769161530.557643,81.0,0.0,4310.256348,4293.974121,4327.94873,4328.333496,4248.461426,4264.871582,4280.512695,4296.025879,4284.102539,4292.05127,4580.512695,4540.769043,4428.974121,4513.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161530.564877,1769161530.565551,82.0,0.0,4304.743652,4282.692383,4327.692383,4322.563965,4245.897461,4263.461426,4279.230957,4295.384766,4288.077148,4288.717773,4574.615234,4538.461426,4431.666504,4502.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
