Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768918499.976103,1768918499.977642,87.0,0.0,4354.102539,4324.358887,4358.974121,4364.358887,4318.461426,4309.743652,4331.538574,4322.05127,4310.641113,4303.846191,4521.282227,4545.512695,4406.282227,4473.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918499.983912,1768918499.98525,88.0,0.0,4358.589844,4328.077148,4366.922852,4374.358887,4322.179688,4314.743652,4343.846191,4332.563965,4315.641113,4311.922852,4528.461426,4555.512695,4412.179688,4483.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918499.99172,1768918499.993058,89.0,0.0,4361.538574,4329.358887,4372.563965,4382.307617,4328.333496,4327.563965,4356.282227,4337.563965,4325.512695,4322.563965,4535.512695,4557.563965,4415.256348,4487.436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918499.999529,1768918500.000766,90.0,0.0,4357.307617,4324.102539,4366.282227,4370.769043,4325.641113,4330.128418,4351.538574,4331.922852,4322.436035,4316.538574,4529.871582,4551.153809,4412.94873,4478.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.007337,1768918500.008574,91.0,0.0,4355.641113,4320.128418,4358.077148,4360.0,4319.230957,4317.05127,4335.769043,4325.512695,4309.102539,4308.205078,4521.153809,4550.897461,4410.897461,4481.153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.015146,1768918500.016582,92.0,0.0,4364.487305,4327.820313,4363.589844,4369.102539,4319.615234,4307.820313,4329.102539,4322.692383,4308.717773,4310.897461,4524.102539,4554.743652,4411.922852,4490.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.022954,1768918500.02439,93.0,0.0,4367.94873,4337.94873,4364.743652,4376.153809,4323.846191,4312.05127,4333.717773,4321.922852,4313.846191,4312.05127,4525.512695,4550.0,4412.692383,4492.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.030763,1768918500.032298,94.0,0.0,4368.077148,4339.487305,4356.666504,4370.128418,4322.692383,4316.922852,4340.512695,4322.563965,4310.0,4309.615234,4521.410156,4545.897461,4418.589844,4498.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.038571,1768918500.040107,95.0,0.0,4374.487305,4337.307617,4360.641113,4368.461426,4314.743652,4314.743652,4342.307617,4325.128418,4310.641113,4313.461426,4529.615234,4550.769043,4427.179688,4509.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.04638,1768918500.048115,96.0,0.0,4382.05127,4339.871582,4370.128418,4371.538574,4311.025879,4309.358887,4339.487305,4326.794922,4316.410156,4314.102539,4540.897461,4557.563965,4428.974121,4515.256348,0.677159,0.669312,0.270313,0.535984,0.206931,0.551496,0.30679,0.221087,0.259219,0.139259,0.621939,0.494165,0.219091,0.123166,0.134576,0.446543,0.28908,0.075875,0.127289,0.111449,0.422499,0.086519,0.079932,0.098699,0.066639,0.230723,0.138943,0.172775,0.188103,0.223695,0.529946,0.225254,0.154888,0.322737,0.52363,0.627001,0.265144,0.38303,0.147059,0.196071,0.385462,0.325189,0.298237,0.108158,0.10944,0.478636,0.275641,0.354986,0.176648,0.183005,1.110227,0.581645,0.57304,0.24998,0.170399,1.203595,0.9039,0.562082,0.465446,0.204982,1.112886,0.637932,0.539566,0.423564,0.138084,0.65886,0.805364,0.333165,0.427521,0.16952
1768918500.054188,1768918500.055923,97.0,0.0,4386.410156,4343.461426,4368.461426,4374.102539,4316.666504,4311.025879,4341.025879,4328.077148,4317.307617,4310.256348,4541.282227,4563.077148,4430.384766,4522.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.061997,1768918500.063631,98.0,0.0,4386.025879,4343.717773,4364.615234,4373.717773,4321.410156,4318.205078,4344.230957,4333.205078,4320.897461,4315.769043,4540.128418,4563.846191,4433.717773,4529.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.069805,1768918500.071439,99.0,0.0,4378.589844,4342.179688,4359.615234,4368.589844,4320.769043,4320.641113,4341.282227,4333.717773,4325.0,4320.128418,4538.974121,4555.512695,4428.461426,4520.256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.077614,1768918500.079047,100.0,0.0,4370.512695,4339.743652,4353.717773,4363.717773,4320.128418,4318.205078,4343.333496,4331.025879,4320.769043,4313.717773,4536.282227,4549.487305,4422.820313,4508.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.085422,1768918500.086855,101.0,0.0,4370.897461,4337.692383,4357.05127,4365.641113,4320.256348,4321.025879,4352.436035,4336.282227,4321.410156,4309.743652,4540.512695,4554.230957,4428.461426,4507.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.093231,1768918500.094564,102.0,0.0,4372.307617,4338.077148,4359.871582,4369.487305,4321.282227,4319.230957,4348.461426,4333.717773,4321.666504,4311.538574,4542.05127,4558.077148,4432.307617,4510.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.101039,1768918500.102372,103.0,0.0,4367.307617,4340.769043,4357.05127,4368.589844,4322.94873,4312.05127,4336.410156,4319.615234,4312.179688,4310.641113,4530.256348,4550.769043,4429.615234,4505.256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.108848,1768918500.10998,104.0,0.0,4360.256348,4339.230957,4357.05127,4364.871582,4322.94873,4313.846191,4342.692383,4318.717773,4312.307617,4309.743652,4521.794922,4538.846191,4425.897461,4494.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.116656,1768918500.117789,105.0,0.0,4356.282227,4336.282227,4358.846191,4364.230957,4322.563965,4315.897461,4345.256348,4325.769043,4318.205078,4311.410156,4524.102539,4539.230957,4417.94873,4491.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.124465,1768918500.125497,106.0,0.0,4357.94873,4337.436035,4358.974121,4362.307617,4323.205078,4310.384766,4334.358887,4319.358887,4313.461426,4310.641113,4527.179688,4552.820313,4415.384766,4494.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.132273,1768918500.133305,107.0,0.0,4357.820313,4333.077148,4360.128418,4359.743652,4321.666504,4310.256348,4337.563965,4316.025879,4309.743652,4311.410156,4526.922852,4555.769043,4421.025879,4490.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.140082,1768918500.141313,108.0,0.0,4351.538574,4326.410156,4358.461426,4361.794922,4319.230957,4312.436035,4340.897461,4321.025879,4312.563965,4312.436035,4523.333496,4541.538574,4418.077148,4477.436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.14789,1768918500.149121,109.0,0.0,4346.794922,4332.307617,4352.307617,4365.384766,4321.410156,4310.897461,4336.153809,4320.641113,4311.025879,4310.641113,4519.871582,4532.05127,4410.0,4471.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.155699,1768918500.157029,110.0,0.0,4351.538574,4341.922852,4357.692383,4368.846191,4326.666504,4319.743652,4351.922852,4324.102539,4311.410156,4310.769043,4523.205078,4541.538574,4413.333496,4475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.163507,1768918500.164837,111.0,0.0,4357.692383,4340.256348,4371.666504,4375.0,4329.102539,4331.025879,4365.256348,4326.025879,4315.0,4312.436035,4527.179688,4549.743652,4413.974121,4472.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.171316,1768918500.172445,112.0,0.0,4352.436035,4334.743652,4370.384766,4376.538574,4326.794922,4318.974121,4342.692383,4317.563965,4309.871582,4310.769043,4523.333496,4544.487305,4406.538574,4464.743652,0.629191,0.606138,0.337402,0.569415,0.215667,0.717176,0.302336,0.242469,0.27569,0.138424,0.515512,0.567665,0.229284,0.141079,0.133469,0.467387,0.293362,0.063379,0.120249,0.114466,0.427405,0.082051,0.08716,0.116552,0.07128,0.255843,0.093848,0.178034,0.179129,0.243918,0.54752,0.218029,0.195869,0.313764,0.553328,0.582759,0.298166,0.431116,0.138431,0.198121,0.425513,0.390267,0.298214,0.116393,0.111436,0.437071,0.324198,0.36537,0.186892,0.169405,0.924659,0.629082,0.576691,0.264977,0.171881,1.04853,1.181768,0.599871,0.438647,0.198507,1.009581,0.719851,0.559325,0.437733,0.1449,0.50089,0.865261,0.352313,0.459673,0.196663
1768918500.179124,1768918500.180253,113.0,0.0,4344.615234,4331.794922,4359.487305,4372.436035,4323.717773,4306.153809,4325.641113,4317.563965,4309.615234,4307.692383,4518.846191,4534.358887,4403.461426,4456.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.186933,1768918500.187961,114.0,0.0,4340.769043,4327.563965,4357.436035,4372.692383,4323.333496,4318.333496,4345.769043,4328.846191,4319.230957,4309.102539,4520.128418,4529.102539,4400.256348,4449.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.194741,1768918500.195769,115.0,0.0,4334.871582,4326.025879,4356.282227,4372.820313,4325.384766,4326.538574,4358.333496,4331.282227,4320.512695,4311.410156,4519.102539,4533.846191,4394.871582,4444.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.20255,1768918500.203777,116.0,0.0,4332.179688,4326.538574,4351.025879,4367.692383,4326.025879,4316.538574,4346.153809,4322.179688,4311.538574,4308.717773,4510.128418,4533.461426,4394.358887,4444.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.210359,1768918500.211586,117.0,0.0,4335.128418,4324.358887,4349.358887,4364.230957,4325.0,4312.436035,4342.179688,4318.205078,4308.589844,4306.025879,4506.794922,4523.846191,4396.282227,4443.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.218167,1768918500.219494,118.0,0.0,4333.077148,4324.487305,4350.641113,4365.769043,4324.871582,4317.05127,4346.666504,4323.205078,4312.307617,4308.846191,4517.05127,4527.94873,4396.666504,4442.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.225975,1768918500.227302,119.0,0.0,4328.205078,4324.230957,4352.692383,4365.384766,4323.846191,4317.692383,4343.589844,4325.769043,4311.666504,4312.179688,4520.384766,4540.256348,4395.256348,4442.94873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.233784,1768918500.23531,120.0,0.0,4323.461426,4318.077148,4352.307617,4359.487305,4321.922852,4317.692383,4344.358887,4322.05127,4309.615234,4308.333496,4509.615234,4532.05127,4391.153809,4444.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.241593,1768918500.243118,121.0,0.0,4314.102539,4310.897461,4345.769043,4355.641113,4321.666504,4319.743652,4353.205078,4323.846191,4312.05127,4306.922852,4504.871582,4519.615234,4387.179688,4440.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.249401,1768918500.250826,122.0,0.0,4311.922852,4309.230957,4342.436035,4357.179688,4322.692383,4324.358887,4357.94873,4328.589844,4312.179688,4310.128418,4513.077148,4527.820313,4390.256348,4433.846191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.257209,1768918500.258635,123.0,0.0,4323.589844,4313.589844,4350.256348,4358.846191,4323.077148,4324.230957,4356.025879,4326.666504,4309.487305,4309.230957,4521.922852,4537.179688,4394.358887,4443.333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.265018,1768918500.266243,124.0,0.0,4330.512695,4319.615234,4358.589844,4359.102539,4321.794922,4317.563965,4353.205078,4328.717773,4315.256348,4314.102539,4525.384766,4541.666504,4397.05127,4457.05127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.272827,1768918500.274051,125.0,0.0,4328.333496,4318.333496,4357.307617,4358.205078,4321.410156,4317.436035,4350.897461,4331.538574,4320.769043,4319.102539,4523.589844,4541.025879,4397.307617,4450.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.280635,1768918500.28176,126.0,0.0,4327.436035,4313.846191,4351.153809,4357.820313,4323.589844,4324.102539,4354.871582,4327.05127,4312.436035,4311.538574,4518.205078,4530.641113,4394.743652,4440.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.288443,1768918500.289568,127.0,0.0,4327.05127,4319.358887,4349.358887,4361.666504,4324.871582,4322.820313,4353.846191,4325.384766,4312.05127,4311.538574,4519.743652,4528.205078,4400.384766,4449.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918500.296252,1768918500.297176,0.0,0.0,4326.922852,4326.794922,4350.897461,4362.94873,4323.461426,4320.641113,4345.384766,4327.179688,4320.384766,4322.05127,4525.769043,4538.717773,4409.871582,4461.410156,0.80195,0.559076,0.420288,0.585756,0.216634,0.898999,0.331343,0.254089,0.297452,0.129036,0.458058,0.631701,0.253972,0.182625,0.137088,0.502505,0.320998,0.057457,0.11748,0.118832,0.392178,0.088554,0.093793,0.123357,0.073733,0.261516,0.069381,0.179604,0.181563,0.253146,0.541981,0.222997,0.242671,0.324429,0.551763,0.56644,0.353744,0.505568,0.152199,0.189389,0.474724,0.447739,0.3385,0.134274,0.106918,0.392753,0.375052,0.384476,0.202503,0.149997,0.726993,0.677731,0.550128,0.291761,0.175564,0.918636,1.484382,0.633622,0.405135,0.205487,0.883881,0.827612,0.546157,0.464159,0.159119,0.619247,0.959224,0.351902,0.508648,0.228186
