Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768973018.366076,1768973018.367235,77.0,0.0,4397.436035,4377.307617,4371.538574,4394.487305,4384.102539,4383.846191,4392.820313,4376.538574,4366.410156,4350.897461,4459.487305,4516.794922,4395.897461,4434.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973018.373885,1768973018.374944,78.0,0.0,4386.666504,4378.205078,4364.230957,4386.922852,4384.358887,4382.179688,4392.307617,4377.179688,4369.102539,4350.512695,4460.897461,4512.820313,4392.05127,4431.538574,0.85966,0.18528,0.182206,0.147281,0.208876,1.237562,0.352218,0.16047,0.115964,0.204682,0.13659,0.163943,0.135597,0.118428,0.120828,0.39973,0.07855,0.13242,0.107334,0.103662,0.236582,0.134327,0.081721,0.070445,0.043444,0.176609,0.254305,0.1511,0.153983,0.153833,0.14698,0.148657,0.142556,0.207037,0.165161,0.133818,0.118569,0.076563,0.08868,0.033673,0.208138,0.253973,0.224379,0.168425,0.046087,0.447661,0.190956,0.248094,0.211057,0.125957,0.375302,0.235459,0.217161,0.193563,0.156467,0.241671,0.523657,0.254345,0.310068,0.293585,0.585029,0.364595,0.313857,0.206955,0.203992,1.104924,0.320431,0.146978,0.458529,0.280093
1768973018.381693,1768973018.382752,79.0,0.0,4376.922852,4361.794922,4354.102539,4377.820313,4379.358887,4377.05127,4383.077148,4377.436035,4373.077148,4347.436035,4450.256348,4507.94873,4383.846191,4425.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973018.389501,1768973018.39076,80.0,0.0,4381.666504,4358.461426,4353.974121,4378.589844,4374.871582,4377.179688,4380.0,4377.436035,4373.974121,4350.256348,4451.025879,4506.666504,4387.94873,4422.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973018.39731,1768973018.398569,81.0,0.0,4389.615234,4370.128418,4363.974121,4386.025879,4375.512695,4380.0,4383.333496,4379.230957,4372.179688,4359.743652,4463.333496,4517.307617,4400.897461,4432.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973018.405118,1768973018.406477,82.0,0.0,4389.358887,4374.230957,4366.538574,4389.487305,4380.256348,4377.05127,4381.282227,4378.717773,4373.717773,4364.487305,4465.769043,4528.461426,4407.05127,4444.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973018.412927,1768973018.414285,83.0,0.0,4387.692383,4371.666504,4361.282227,4387.820313,4382.563965,4376.666504,4379.358887,4376.922852,4374.615234,4358.974121,4462.436035,4524.230957,4404.743652,4446.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973018.420735,1768973018.422294,84.0,0.0,4387.307617,4370.128418,4361.153809,4388.974121,4385.128418,4382.307617,4384.487305,4378.974121,4372.820313,4356.410156,4462.179688,4518.205078,4401.922852,4441.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973018.428544,1768973018.430102,85.0,0.0,4389.358887,4370.512695,4367.307617,4395.769043,4389.615234,4385.512695,4391.282227,4380.769043,4374.871582,4360.384766,4462.05127,4525.0,4404.487305,4437.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973018.436352,1768973018.437811,86.0,0.0,4394.743652,4372.05127,4373.589844,4399.230957,4389.743652,4386.153809,4390.641113,4378.589844,4376.153809,4360.128418,4461.666504,4526.025879,4404.871582,4434.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
