Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1769161402.373454,1769161402.374374,49.0,0.0,4312.307617,4304.358887,4388.717773,4310.769043,4281.025879,4260.128418,4314.102539,4274.871582,4275.128418,4276.922852,4567.94873,4537.692383,4416.282227,4524.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161402.381262,1769161402.382083,50.0,0.0,4315.128418,4306.282227,4398.333496,4312.563965,4278.077148,4262.820313,4318.846191,4285.769043,4280.0,4278.077148,4568.461426,4540.897461,4412.563965,4526.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161402.389071,1769161402.389891,51.0,0.0,4313.461426,4306.282227,4398.077148,4311.025879,4281.153809,4267.05127,4320.641113,4287.820313,4283.974121,4278.846191,4568.589844,4540.512695,4413.333496,4525.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161402.396879,1769161402.3975,52.0,0.0,4309.871582,4302.563965,4394.487305,4308.589844,4279.230957,4263.461426,4321.410156,4278.461426,4278.974121,4277.179688,4564.871582,4537.692383,4414.743652,4523.461426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161402.404688,1769161402.405309,53.0,0.0,4307.94873,4304.487305,4401.410156,4309.871582,4277.05127,4260.897461,4324.487305,4279.871582,4280.0,4275.256348,4561.410156,4537.820313,4409.358887,4520.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161402.412496,1769161402.413217,54.0,0.0,4308.461426,4307.179688,4408.589844,4311.922852,4279.102539,4268.077148,4324.102539,4282.307617,4283.205078,4274.615234,4558.589844,4538.846191,4401.153809,4517.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161402.420305,1769161402.421025,55.0,0.0,4310.384766,4302.692383,4409.102539,4310.128418,4278.589844,4273.461426,4322.307617,4280.128418,4280.256348,4275.512695,4560.128418,4537.563965,4406.538574,4518.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161402.428113,1769161402.428634,56.0,0.0,4309.358887,4303.461426,4411.538574,4309.102539,4279.743652,4267.692383,4323.333496,4283.461426,4278.205078,4276.538574,4562.94873,4533.846191,4413.846191,4519.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161402.435922,1769161402.436442,57.0,0.0,4300.128418,4306.922852,4411.025879,4309.102539,4281.538574,4264.615234,4327.05127,4284.102539,4279.871582,4273.974121,4557.94873,4532.436035,4406.922852,4517.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161402.44373,1769161402.444151,58.0,0.0,4294.615234,4306.153809,4410.0,4308.461426,4279.871582,4268.077148,4327.436035,4279.102539,4280.384766,4271.538574,4552.94873,4535.256348,4404.102539,4518.461426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
