Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1769161211.84731,1769161211.847761,97.0,0.0,4292.94873,4285.384766,4397.05127,4323.589844,4277.05127,4284.358887,4286.794922,4297.563965,4287.820313,4289.487305,4574.487305,4551.666504,4425.769043,4508.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161211.855119,1769161211.85547,98.0,0.0,4290.641113,4284.743652,4396.410156,4323.333496,4280.0,4292.692383,4285.897461,4296.282227,4287.563965,4297.179688,4572.692383,4544.102539,4429.871582,4507.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161211.862927,1769161211.863278,99.0,0.0,4289.230957,4289.871582,4395.641113,4322.820313,4280.641113,4289.615234,4279.615234,4296.410156,4281.666504,4284.743652,4560.641113,4534.487305,4416.794922,4492.05127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161211.870736,1769161211.871286,100.0,0.0,4292.436035,4292.436035,4391.410156,4325.0,4278.717773,4286.153809,4281.153809,4291.282227,4278.717773,4276.282227,4555.769043,4534.487305,4410.0,4488.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161211.878544,1769161211.879095,101.0,0.0,4295.256348,4287.05127,4388.205078,4326.666504,4275.256348,4280.897461,4280.512695,4281.922852,4278.974121,4279.358887,4561.794922,4536.538574,4415.641113,4494.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161211.886352,1769161211.887003,102.0,0.0,4292.436035,4280.897461,4386.153809,4321.153809,4274.102539,4275.0,4277.692383,4280.897461,4277.179688,4282.94873,4560.256348,4533.846191,4415.512695,4493.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161211.894161,1769161211.894811,103.0,0.0,4293.333496,4284.615234,4386.794922,4319.358887,4276.153809,4279.358887,4279.358887,4289.102539,4277.436035,4273.974121,4554.743652,4533.333496,4411.666504,4490.897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161211.901969,1769161211.90242,104.0,0.0,4297.692383,4288.077148,4387.692383,4325.0,4277.692383,4285.256348,4278.846191,4293.974121,4280.128418,4260.0,4556.410156,4535.512695,4411.410156,4491.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161211.909778,1769161211.910229,105.0,0.0,4297.179688,4281.153809,4383.846191,4323.461426,4278.077148,4282.436035,4283.974121,4293.589844,4277.563965,4267.05127,4556.538574,4538.333496,4411.794922,4493.846191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161211.917586,1769161211.917937,106.0,0.0,4290.512695,4275.256348,4376.666504,4313.974121,4272.692383,4278.333496,4292.692383,4295.512695,4275.897461,4283.461426,4557.692383,4538.077148,4411.538574,4492.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
