Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1769161188.390808,1769161188.391784,37.0,0.0,4296.538574,4273.077148,4323.974121,4320.128418,4267.05127,4281.153809,4279.743652,4281.410156,4276.794922,4261.922852,4553.461426,4519.615234,4408.717773,4482.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161188.398616,1769161188.399692,38.0,0.0,4303.846191,4277.94873,4326.794922,4326.794922,4265.641113,4276.922852,4274.871582,4272.563965,4267.179688,4258.589844,4555.256348,4526.922852,4413.077148,4494.230957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161188.406425,1769161188.4075,39.0,0.0,4307.436035,4280.512695,4330.897461,4329.615234,4266.794922,4279.102539,4273.333496,4262.436035,4268.717773,4267.307617,4559.358887,4524.871582,4413.461426,4495.384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161188.414233,1769161188.415509,40.0,0.0,4304.615234,4279.615234,4326.282227,4328.205078,4273.077148,4284.358887,4278.461426,4269.487305,4280.512695,4282.563965,4562.94873,4525.897461,4419.487305,4493.333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161188.422042,1769161188.423317,41.0,0.0,4292.436035,4275.384766,4315.128418,4320.512695,4274.487305,4285.256348,4280.256348,4280.256348,4282.563965,4281.410156,4563.717773,4526.794922,4421.794922,4494.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161188.42985,1769161188.431125,42.0,0.0,4288.974121,4271.025879,4312.692383,4311.282227,4266.666504,4277.820313,4277.307617,4277.692383,4276.666504,4266.410156,4561.794922,4521.410156,4414.871582,4493.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161188.437659,1769161188.438934,43.0,0.0,4305.512695,4272.94873,4322.692383,4316.666504,4264.615234,4273.333496,4277.692383,4271.025879,4274.102539,4261.282227,4559.358887,4519.871582,4410.769043,4490.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161188.445467,1769161188.446543,44.0,0.0,4314.743652,4281.153809,4330.128418,4327.307617,4269.871582,4280.256348,4278.461426,4273.846191,4270.512695,4266.282227,4555.0,4523.974121,4412.94873,4492.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161188.453276,1769161188.454351,45.0,0.0,4301.794922,4279.102539,4323.205078,4321.410156,4269.230957,4289.615234,4278.461426,4280.128418,4265.769043,4266.025879,4555.897461,4525.256348,4415.384766,4494.743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769161188.461084,1769161188.46206,46.0,0.0,4290.512695,4268.974121,4312.94873,4312.563965,4264.358887,4287.307617,4279.230957,4279.487305,4265.897461,4263.461426,4563.205078,4524.230957,4413.461426,4496.025879,0.470504,0.221563,0.311746,0.212911,0.225397,0.430212,0.451561,0.142215,0.170737,0.147266,0.219401,0.389321,0.148347,0.108533,0.140671,0.361363,0.354897,0.179706,0.119377,0.105239,0.439851,0.289874,0.269637,0.097677,0.072934,0.646371,0.237719,0.146612,0.339669,0.11737,0.176308,0.333245,0.129154,0.154826,0.116743,0.178508,0.707561,0.203515,0.118613,0.214773,0.149764,0.497522,0.191615,0.161169,0.224278,0.435223,0.53213,0.784928,0.274617,0.347364,0.347984,0.361185,0.299944,0.203391,0.217137,0.286249,0.489642,0.339693,0.112859,0.165983,0.471141,0.24473,0.224618,0.259554,0.271967,0.54971,0.366877,0.398817,0.152421,0.149572
