Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768918354.144187,1768918354.145255,99.0,0.0,4335.641113,4330.256348,4349.487305,4353.077148,4323.205078,4323.974121,4320.897461,4336.794922,4326.025879,4311.922852,4521.538574,4535.641113,4411.666504,4477.94873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918354.151996,1768918354.152863,100.0,0.0,4338.589844,4328.589844,4350.512695,4357.436035,4325.512695,4323.333496,4328.333496,4335.641113,4323.846191,4314.487305,4520.128418,4526.666504,4412.692383,4477.307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918354.159804,1768918354.160671,101.0,0.0,4343.461426,4330.512695,4355.0,4361.153809,4319.743652,4322.307617,4325.512695,4325.641113,4313.461426,4312.820313,4522.307617,4524.871582,4410.384766,4476.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918354.167612,1768918354.168379,102.0,0.0,4340.512695,4325.384766,4355.897461,4358.717773,4318.974121,4320.384766,4318.077148,4324.615234,4308.717773,4306.025879,4515.641113,4525.512695,4401.410156,4472.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918354.175421,1768918354.176187,103.0,0.0,4334.487305,4322.94873,4349.230957,4350.897461,4318.717773,4321.025879,4323.589844,4329.743652,4312.05127,4304.871582,4506.410156,4524.358887,4400.512695,4472.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918354.18323,1768918354.184195,104.0,0.0,4332.692383,4327.692383,4342.436035,4347.307617,4311.922852,4320.384766,4325.128418,4326.794922,4313.461426,4309.871582,4507.563965,4521.538574,4409.102539,4473.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918354.191038,1768918354.192003,105.0,0.0,4334.230957,4328.333496,4342.692383,4353.077148,4318.846191,4320.128418,4321.153809,4320.897461,4309.615234,4310.128418,4512.692383,4519.230957,4413.205078,4470.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918354.198846,1768918354.199711,106.0,0.0,4338.205078,4327.692383,4347.563965,4355.641113,4327.94873,4319.871582,4320.897461,4324.615234,4310.0,4307.692383,4516.153809,4525.384766,4411.282227,4471.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918354.206655,1768918354.207519,107.0,0.0,4341.153809,4328.333496,4355.128418,4352.94873,4317.307617,4316.666504,4315.769043,4331.153809,4314.487305,4308.589844,4522.05127,4534.230957,4412.05127,4476.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918354.214464,1768918354.215128,108.0,0.0,4343.205078,4325.897461,4357.05127,4352.94873,4307.563965,4311.282227,4308.077148,4329.102539,4313.846191,4310.256348,4524.871582,4536.282227,4414.358887,4477.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
