Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768918253.039541,1768918253.040173,79.0,0.0,4317.692383,4296.025879,4324.102539,4323.717773,4253.333496,4282.05127,4293.461426,4286.794922,4246.410156,4277.179688,4487.563965,4501.282227,4380.512695,4552.307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918253.04735,1768918253.048181,80.0,0.0,4322.436035,4300.897461,4324.487305,4326.538574,4256.025879,4278.205078,4290.769043,4292.05127,4255.384766,4280.769043,4488.717773,4505.897461,4381.666504,4555.128418,0.649753,0.266061,0.38028,0.24091,0.114319,0.364556,0.248497,0.320846,0.215686,0.107665,0.545745,0.266862,0.224603,0.290168,0.13762,0.366226,0.379714,0.312041,0.26856,0.111604,0.270676,0.069315,0.299843,0.127844,0.192842,0.308139,0.156195,0.347458,0.336621,0.31097,0.337366,0.310798,0.633357,0.578556,0.647889,3.606441,1.321735,0.783796,0.69336,0.298342,0.413836,0.311736,0.229157,0.289527,0.160503,0.47253,0.249137,0.393132,0.329829,0.134583,0.325924,0.388849,0.282251,0.530135,0.241873,0.431242,0.336629,0.224881,0.787737,0.249423,0.517551,0.472298,0.396913,0.394092,0.253848,1.090348,0.658237,0.365599,0.757553,0.261869
1768918253.055158,1768918253.055989,81.0,0.0,4323.717773,4302.692383,4328.461426,4328.846191,4258.077148,4281.922852,4301.410156,4297.307617,4264.743652,4287.563965,4496.025879,4522.307617,4386.153809,4556.153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918253.062967,1768918253.063896,82.0,0.0,4319.743652,4297.692383,4328.077148,4326.410156,4264.102539,4284.487305,4302.307617,4294.615234,4262.94873,4285.641113,4496.666504,4523.589844,4388.205078,4555.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918253.070775,1768918253.071704,83.0,0.0,4317.307617,4294.102539,4324.102539,4323.333496,4264.102539,4281.538574,4293.846191,4290.769043,4258.846191,4279.230957,4491.153809,4510.641113,4385.256348,4555.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918253.078584,1768918253.079711,84.0,0.0,4322.05127,4298.205078,4329.358887,4325.128418,4257.820313,4280.0,4296.410156,4293.461426,4262.179688,4280.769043,4490.128418,4510.512695,4383.333496,4556.153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918253.086392,1768918253.087519,85.0,0.0,4324.743652,4301.410156,4336.025879,4325.897461,4260.0,4286.410156,4309.230957,4298.846191,4268.077148,4286.794922,4492.179688,4519.743652,4386.153809,4554.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918253.094201,1768918253.095427,86.0,0.0,4320.0,4301.153809,4331.025879,4323.974121,4261.025879,4293.461426,4313.589844,4299.871582,4267.307617,4291.410156,4492.94873,4518.717773,4392.692383,4558.077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918253.102009,1768918253.103235,87.0,0.0,4320.0,4305.384766,4324.358887,4323.974121,4258.717773,4290.897461,4302.692383,4295.384766,4265.128418,4294.487305,4498.205078,4516.153809,4397.436035,4561.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768918253.109818,1768918253.110843,88.0,0.0,4325.769043,4309.615234,4329.487305,4326.282227,4264.230957,4284.871582,4295.512695,4293.333496,4263.461426,4294.230957,4503.717773,4519.743652,4396.794922,4559.230957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
