Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768973326.737344,1768973326.737521,17.0,0.0,4384.230957,4378.846191,4359.871582,4377.436035,4378.333496,4388.333496,4375.128418,4327.307617,4383.846191,4357.94873,4444.102539,4498.974121,4404.230957,4426.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973326.745152,1768973326.74543,18.0,0.0,4390.512695,4374.230957,4361.153809,4379.871582,4375.897461,4383.461426,4370.256348,4324.358887,4380.897461,4354.871582,4443.205078,4498.589844,4402.94873,4427.436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973326.752961,1768973326.753238,19.0,0.0,4393.589844,4378.846191,4361.410156,4380.128418,4376.153809,4372.94873,4360.512695,4316.666504,4370.641113,4348.461426,4439.615234,4496.922852,4401.538574,4428.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973326.760769,1768973326.761246,20.0,0.0,4390.128418,4382.436035,4362.179688,4381.025879,4379.102539,4374.102539,4360.769043,4315.256348,4372.436035,4350.384766,4441.538574,4496.410156,4403.077148,4428.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973326.768577,1768973326.769055,21.0,0.0,4391.025879,4382.436035,4364.487305,4384.358887,4379.487305,4384.871582,4372.820313,4322.436035,4382.563965,4354.743652,4446.153809,4501.794922,4405.512695,4429.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973326.776386,1768973326.776963,22.0,0.0,4393.974121,4381.153809,4362.05127,4382.563965,4375.641113,4387.05127,4376.922852,4330.384766,4382.820313,4356.282227,4447.563965,4507.563965,4407.307617,4432.307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973326.784194,1768973326.784771,23.0,0.0,4391.282227,4375.897461,4356.922852,4380.384766,4372.563965,4379.615234,4367.820313,4325.0,4375.128418,4355.641113,4445.641113,4501.922852,4405.769043,4430.384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973326.792003,1768973326.79278,24.0,0.0,4390.769043,4373.974121,4356.538574,4381.153809,4373.461426,4377.436035,4365.512695,4316.794922,4372.05127,4354.102539,4443.974121,4498.846191,4404.743652,4429.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973326.799811,1768973326.800588,25.0,0.0,4396.153809,4377.94873,4358.846191,4381.153809,4373.974121,4382.179688,4368.974121,4321.794922,4378.589844,4355.512695,4444.487305,4503.461426,4407.436035,4432.05127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973326.80762,1768973326.808297,26.0,0.0,4397.05127,4379.871582,4362.307617,4383.461426,4374.487305,4384.102539,4367.436035,4324.743652,4381.153809,4355.769043,4445.641113,4502.692383,4406.666504,4430.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
