Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768973301.625336,1768973301.625356,1.0,0.0,4356.153809,4371.410156,4344.871582,4364.615234,4364.743652,4370.769043,4377.820313,4385.256348,4383.333496,4367.307617,4458.717773,4505.0,4396.666504,4410.897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973301.633144,1768973301.633065,2.0,0.0,4364.615234,4377.179688,4349.487305,4371.153809,4365.256348,4375.897461,4383.589844,4392.179688,4394.230957,4374.743652,4463.846191,4515.641113,4402.563965,4419.743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973301.640952,1768973301.640873,3.0,0.0,4368.717773,4382.94873,4354.487305,4373.846191,4371.025879,4379.487305,4385.0,4397.692383,4396.282227,4376.025879,4464.358887,4515.128418,4402.307617,4421.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973301.648761,1768973301.648881,4.0,0.0,4364.615234,4381.666504,4353.461426,4372.94873,4372.05127,4380.128418,4384.358887,4393.461426,4387.179688,4364.487305,4458.717773,4507.563965,4392.563965,4411.410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973301.656569,1768973301.65669,5.0,0.0,4363.974121,4380.0,4349.487305,4373.717773,4371.282227,4378.205078,4382.05127,4385.256348,4379.102539,4357.820313,4457.563965,4502.820313,4387.05127,4408.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973301.664378,1768973301.664598,6.0,0.0,4364.230957,4379.871582,4348.589844,4374.487305,4372.179688,4376.666504,4380.256348,4385.512695,4381.666504,4363.077148,4459.871582,4503.974121,4392.94873,4413.461426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973301.672186,1768973301.672407,7.0,0.0,4357.94873,4375.897461,4346.153809,4372.563965,4370.641113,4378.205078,4379.230957,4392.436035,4386.794922,4363.205078,4458.589844,4505.512695,4397.563965,4411.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973301.679995,1768973301.680415,8.0,0.0,4357.820313,4374.615234,4345.512695,4371.538574,4368.333496,4380.384766,4380.256348,4391.538574,4382.820313,4356.794922,4456.922852,4505.0,4394.871582,4409.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973301.687803,1768973301.688223,9.0,0.0,4363.589844,4379.743652,4352.563965,4373.333496,4369.358887,4381.922852,4382.94873,4388.461426,4381.025879,4357.307617,4459.358887,4504.871582,4391.794922,4415.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973301.695612,1768973301.695932,10.0,0.0,4360.769043,4381.922852,4354.102539,4375.0,4370.897461,4386.282227,4383.717773,4386.410156,4379.487305,4358.846191,4455.384766,4502.692383,4387.563965,4410.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
