Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768919926.435959,1768919926.436624,111.0,0.0,4343.589844,4323.589844,4341.538574,4351.153809,4325.512695,4328.717773,4322.94873,4343.205078,4325.769043,4323.717773,4515.641113,4535.384766,4401.538574,4469.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768919926.443767,1768919926.444233,112.0,0.0,4345.512695,4326.282227,4346.666504,4350.641113,4322.94873,4322.179688,4317.436035,4339.743652,4323.205078,4320.0,4506.794922,4536.153809,4393.333496,4465.769043,0.65764,0.56044,0.196479,0.179837,0.181535,0.653207,0.495185,0.140656,0.286488,0.14691,0.622899,0.301344,0.17387,0.227954,0.14572,0.819751,0.332426,0.152986,0.157711,0.107397,0.132593,0.190566,0.157373,0.064154,0.051001,0.084541,0.061662,0.128647,0.142835,0.19788,0.267002,0.366514,0.640868,0.385799,0.499081,0.179783,0.129491,0.370617,0.185975,0.193114,0.4861,0.179999,0.364263,0.154346,0.21736,0.776854,0.15871,0.271167,0.17294,0.101569,1.136755,0.173245,0.238864,0.303254,0.187038,1.542929,0.150366,0.123178,0.364516,0.224581,0.89313,0.273083,0.316843,0.396607,0.318723,1.201087,0.147413,0.21493,0.284565,0.245453
1768919926.451575,1768919926.45204,113.0,0.0,4355.512695,4332.820313,4361.282227,4358.846191,4326.153809,4327.94873,4321.666504,4339.230957,4324.871582,4322.94873,4516.794922,4544.615234,4401.410156,4472.94873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768919926.459384,1768919926.459749,114.0,0.0,4357.436035,4330.897461,4361.538574,4366.153809,4330.128418,4335.128418,4323.717773,4341.794922,4325.512695,4327.94873,4526.153809,4546.025879,4412.179688,4477.307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768919926.467192,1768919926.467557,115.0,0.0,4352.94873,4326.282227,4355.769043,4364.487305,4334.871582,4336.666504,4324.743652,4346.538574,4326.794922,4326.538574,4521.922852,4545.128418,4410.769043,4472.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768919926.475001,1768919926.475564,116.0,0.0,4351.025879,4329.743652,4357.563965,4360.641113,4342.179688,4341.282227,4332.692383,4352.179688,4333.717773,4327.05127,4520.256348,4547.307617,4411.153809,4473.589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768919926.482809,1768919926.483372,117.0,0.0,4355.512695,4335.769043,4359.615234,4361.794922,4339.743652,4343.077148,4333.589844,4351.410156,4336.794922,4330.512695,4527.179688,4545.897461,4418.205078,4480.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768919926.490618,1768919926.49108,118.0,0.0,4357.563965,4331.153809,4357.820313,4365.384766,4331.282227,4334.102539,4326.922852,4345.256348,4328.974121,4324.615234,4525.384766,4539.102539,4413.974121,4477.05127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768919926.498426,1768919926.498888,119.0,0.0,4351.410156,4326.666504,4355.512695,4367.436035,4331.666504,4330.256348,4325.256348,4343.333496,4322.436035,4318.461426,4516.666504,4533.205078,4405.128418,4473.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768919926.506235,1768919926.506496,120.0,0.0,4351.025879,4332.94873,4354.358887,4365.641113,4334.358887,4335.897461,4322.820313,4347.436035,4327.94873,4323.333496,4514.743652,4528.077148,4407.820313,4478.461426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
