Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768920160.254298,1768920160.255051,103.0,0.0,4362.179688,4340.0,4356.922852,4367.692383,4328.717773,4338.333496,4336.666504,4340.256348,4332.436035,4316.922852,4508.077148,4524.871582,4405.128418,4460.897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920160.262107,1768920160.263059,104.0,0.0,4359.871582,4340.256348,4357.563965,4368.974121,4329.615234,4348.333496,4347.05127,4345.256348,4336.410156,4320.512695,4507.692383,4529.615234,4406.025879,4461.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920160.269915,1768920160.270868,105.0,0.0,4356.538574,4341.025879,4357.820313,4366.282227,4328.333496,4342.05127,4338.589844,4343.589844,4336.153809,4312.307617,4506.538574,4526.794922,4402.692383,4459.743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920160.277724,1768920160.278576,106.0,0.0,4358.077148,4341.025879,4350.256348,4360.897461,4326.025879,4328.717773,4327.179688,4342.179688,4337.692383,4311.666504,4506.025879,4521.794922,4401.282227,4458.461426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920160.285532,1768920160.286385,107.0,0.0,4359.230957,4337.94873,4348.589844,4356.794922,4323.974121,4328.846191,4334.743652,4343.717773,4340.769043,4324.487305,4507.179688,4529.743652,4407.436035,4461.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920160.293341,1768920160.293994,108.0,0.0,4360.0,4337.05127,4355.769043,4359.743652,4325.897461,4335.769043,4342.05127,4342.563965,4337.692383,4326.410156,4509.615234,4535.512695,4413.846191,4467.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920160.301149,1768920160.301802,109.0,0.0,4362.94873,4343.846191,4359.615234,4365.384766,4328.461426,4335.384766,4334.871582,4340.128418,4331.282227,4314.487305,4508.077148,4523.974121,4413.461426,4462.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920160.308958,1768920160.309511,110.0,0.0,4363.974121,4348.717773,4358.077148,4365.641113,4326.410156,4332.307617,4331.153809,4340.384766,4326.794922,4307.307617,4504.487305,4518.077148,4410.256348,4455.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920160.316767,1768920160.317319,111.0,0.0,4363.717773,4347.563965,4358.846191,4365.512695,4327.05127,4331.666504,4332.692383,4338.461426,4324.487305,4311.282227,4505.512695,4528.333496,4412.307617,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920160.324575,1768920160.325327,112.0,0.0,4362.692383,4345.128418,4358.205078,4365.0,4330.0,4330.769043,4330.641113,4337.05127,4324.230957,4313.717773,4507.820313,4533.205078,4415.0,4473.077148,0.866082,0.266614,0.267837,0.16483,0.123239,0.696004,0.190629,0.109258,0.184722,0.113966,1.063963,0.290577,0.200975,0.131981,0.08839,0.454873,0.284473,0.223276,0.117446,0.145637,0.118917,0.125534,0.185323,0.064362,0.085158,0.071951,0.207816,0.125944,0.148909,0.12217,0.720731,0.524445,0.287951,0.181623,0.190459,0.081548,0.208088,0.275271,0.144326,0.078638,0.247373,0.225663,0.157414,0.23561,0.115975,0.210055,0.385285,0.167626,0.237915,0.150684,0.828369,0.43963,0.122118,0.265539,0.145869,0.920571,0.582476,0.209576,0.284611,0.206228,0.524543,0.438681,0.217544,0.375437,0.243576,0.797257,0.391976,0.260227,0.336876,0.137838
