Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1769164050.500987,1769164050.501725,113.0,0.0,4312.05127,4302.820313,4345.512695,4330.128418,4277.820313,4279.102539,4310.256348,4311.666504,4293.333496,4261.794922,4595.512695,4566.794922,4443.846191,4523.333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.508796,1769164050.509434,114.0,0.0,4319.358887,4306.410156,4342.692383,4330.128418,4279.102539,4275.0,4307.94873,4316.025879,4296.282227,4265.641113,4597.94873,4567.307617,4446.282227,4525.897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.516604,1769164050.517242,115.0,0.0,4323.589844,4296.538574,4347.307617,4330.256348,4277.179688,4281.666504,4316.666504,4321.282227,4295.897461,4266.538574,4602.563965,4577.692383,4443.333496,4534.743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.524413,1769164050.524851,116.0,0.0,4339.487305,4300.128418,4359.615234,4333.717773,4273.974121,4281.666504,4318.333496,4316.153809,4292.94873,4263.077148,4604.102539,4585.512695,4450.128418,4551.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.532221,1769164050.532659,117.0,0.0,4364.743652,4314.102539,4368.974121,4344.230957,4273.846191,4265.641113,4307.307617,4310.256348,4294.102539,4266.538574,4603.461426,4586.666504,4459.615234,4565.256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.54003,1769164050.540368,118.0,0.0,4371.282227,4314.615234,4368.333496,4348.205078,4271.922852,4262.307617,4302.94873,4309.102539,4287.692383,4267.307617,4600.128418,4582.94873,4449.230957,4565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.547838,1769164050.548176,119.0,0.0,4359.487305,4309.487305,4364.487305,4341.794922,4267.436035,4278.461426,4311.025879,4310.0,4280.897461,4262.563965,4598.461426,4582.307617,4443.205078,4564.230957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.555647,1769164050.555785,120.0,0.0,4361.922852,4310.384766,4365.897461,4339.743652,4270.769043,4277.94873,4313.717773,4310.769043,4287.563965,4267.179688,4605.897461,4587.94873,4460.641113,4583.589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.563455,1769164050.563593,121.0,0.0,4381.666504,4316.666504,4368.205078,4346.666504,4275.384766,4264.487305,4310.897461,4312.179688,4292.820313,4273.589844,4609.615234,4587.307617,4465.128418,4595.384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.571263,1769164050.571502,122.0,0.0,4387.692383,4320.0,4363.846191,4349.487305,4270.128418,4271.282227,4312.692383,4311.538574,4288.205078,4270.384766,4606.410156,4582.179688,4452.307617,4587.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.579072,1769164050.57931,123.0,0.0,4384.487305,4316.538574,4363.589844,4349.615234,4265.384766,4277.179688,4312.436035,4310.769043,4291.410156,4268.846191,4611.666504,4589.615234,4458.846191,4594.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.58688,1769164050.587318,124.0,0.0,4392.05127,4312.820313,4368.333496,4351.922852,4267.820313,4264.615234,4308.846191,4310.641113,4295.897461,4270.256348,4614.230957,4595.384766,4462.179688,4608.333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769164050.594689,1769164050.595127,125.0,0.0,4395.256348,4311.025879,4367.436035,4348.846191,4267.692383,4265.384766,4312.05127,4311.538574,4284.102539,4265.0,4603.589844,4586.410156,4443.974121,4601.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
