Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768973135.648847,1768973135.650008,121.0,0.0,4376.922852,4368.717773,4347.563965,4383.333496,4377.94873,4376.282227,4381.282227,4377.436035,4372.94873,4357.05127,4444.358887,4509.102539,4378.717773,4412.94873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973135.656655,1768973135.657716,122.0,0.0,4374.871582,4367.94873,4347.05127,4380.256348,4376.153809,4375.641113,4381.410156,4381.538574,4374.102539,4355.769043,4444.102539,4512.692383,4381.538574,4414.230957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973135.664464,1768973135.665525,123.0,0.0,4380.641113,4373.333496,4351.666504,4381.153809,4381.153809,4382.307617,4384.487305,4379.871582,4371.153809,4358.077148,4444.871582,4515.641113,4384.743652,4418.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973135.672272,1768973135.673333,124.0,0.0,4376.922852,4372.692383,4350.641113,4379.743652,4382.05127,4388.846191,4391.538574,4378.974121,4371.025879,4357.820313,4443.974121,4509.871582,4381.666504,4416.153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973135.680081,1768973135.681142,125.0,0.0,4367.563965,4368.333496,4343.077148,4376.153809,4376.025879,4384.487305,4388.461426,4381.666504,4371.794922,4354.487305,4440.897461,4501.794922,4376.794922,4410.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973135.687889,1768973135.68885,126.0,0.0,4369.615234,4376.153809,4343.333496,4379.615234,4372.820313,4380.384766,4378.077148,4378.846191,4368.461426,4357.436035,4441.153809,4503.717773,4377.563965,4411.666504,1.490301,0.334369,0.117306,0.231287,0.092025,1.461527,0.197071,0.120762,0.164792,0.12128,0.512935,0.224165,0.216605,0.096826,0.053377,0.226211,0.062566,0.105471,0.085637,0.055057,0.064289,0.202689,0.128517,0.079177,0.062888,0.187989,0.526255,0.182485,0.268179,0.169296,0.2175,0.257702,0.208721,0.318749,0.163963,0.221235,0.150379,0.232959,0.181637,0.198484,0.218113,0.211313,0.526275,0.178741,0.17894,0.351995,0.257714,0.278816,0.142709,0.126592,0.310755,0.288814,0.320542,0.166228,0.151842,0.567796,0.630074,0.493158,0.218602,0.182179,0.706322,0.494948,0.289037,0.259901,0.236518,0.798162,0.590501,0.325397,0.211202,0.142297
1768973135.695698,1768973135.696659,127.0,0.0,4374.871582,4384.102539,4347.94873,4380.256348,4373.589844,4380.384766,4372.563965,4369.871582,4363.717773,4359.358887,4442.820313,4505.128418,4379.871582,4414.743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973135.703506,1768973135.704267,0.0,0.0,4374.743652,4379.102539,4346.025879,4373.974121,4373.717773,4378.846191,4375.128418,4370.512695,4366.538574,4352.820313,4442.94873,4504.743652,4377.563965,4414.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973135.711314,1768973135.712076,1.0,0.0,4371.666504,4370.512695,4342.820313,4371.922852,4372.05127,4378.333496,4381.794922,4379.871582,4373.589844,4348.077148,4443.846191,4507.94873,4375.0,4412.94873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973135.719123,1768973135.719784,2.0,0.0,4368.974121,4372.94873,4344.871582,4374.487305,4370.384766,4381.794922,4381.410156,4373.717773,4367.307617,4346.282227,4441.666504,4505.128418,4377.307617,4413.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
