Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768973078.741038,1768973078.741547,1.0,0.0,4372.179688,4394.102539,4346.794922,4381.153809,4370.512695,4374.358887,4381.282227,4380.256348,4369.358887,4351.025879,4447.307617,4526.153809,4388.974121,4414.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.748847,1768973078.749255,2.0,0.0,4374.871582,4395.897461,4345.641113,4381.025879,4375.897461,4370.256348,4375.512695,4365.641113,4358.333496,4351.282227,4439.102539,4520.256348,4387.307617,4410.897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.756655,1768973078.757064,3.0,0.0,4379.102539,4393.846191,4348.333496,4380.512695,4379.358887,4367.307617,4373.974121,4363.846191,4356.025879,4355.384766,4443.461426,4518.974121,4387.94873,4416.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.764464,1768973078.765072,4.0,0.0,4375.256348,4391.794922,4349.615234,4380.256348,4374.871582,4373.589844,4383.077148,4373.205078,4360.384766,4354.102539,4445.256348,4523.974121,4383.333496,4417.307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.772272,1768973078.772881,5.0,0.0,4370.128418,4391.666504,4351.153809,4380.641113,4370.0,4374.615234,4382.692383,4374.102539,4359.743652,4351.538574,4444.230957,4524.615234,4382.563965,4411.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.780081,1768973078.780789,6.0,0.0,4375.641113,4391.282227,4354.871582,4381.666504,4370.256348,4370.128418,4374.102539,4369.743652,4360.512695,4356.922852,4446.410156,4524.358887,4390.128418,4414.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.787889,1768973078.788597,7.0,0.0,4380.897461,4390.641113,4356.666504,4385.641113,4370.256348,4372.05127,4371.922852,4367.179688,4363.333496,4358.333496,4447.05127,4530.769043,4393.717773,4424.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.795698,1768973078.796206,8.0,0.0,4377.563965,4396.282227,4354.615234,4390.128418,4371.794922,4373.846191,4373.333496,4366.666504,4358.077148,4349.230957,4444.487305,4532.179688,4389.230957,4425.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.803506,1768973078.804014,9.0,0.0,4372.692383,4403.205078,4351.282227,4386.666504,4374.487305,4370.384766,4372.179688,4370.512695,4358.846191,4346.410156,4442.05127,4521.410156,4382.94873,4416.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.811314,1768973078.811723,10.0,0.0,4371.666504,4402.563965,4348.974121,4378.717773,4370.897461,4369.615234,4370.384766,4374.102539,4365.256348,4350.512695,4440.641113,4510.897461,4380.0,4411.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.819123,1768973078.819531,11.0,0.0,4369.871582,4396.538574,4350.256348,4377.436035,4365.769043,4373.974121,4372.692383,4373.077148,4360.641113,4348.974121,4440.512695,4511.666504,4381.025879,4410.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.826931,1768973078.82754,12.0,0.0,4370.0,4391.794922,4352.692383,4380.128418,4368.205078,4377.563965,4378.333496,4375.641113,4360.769043,4349.102539,4444.102539,4523.846191,4381.794922,4411.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.83474,1768973078.835348,13.0,0.0,4377.563965,4394.615234,4356.922852,4381.410156,4371.410156,4375.641113,4377.692383,4376.666504,4367.179688,4350.512695,4444.743652,4526.666504,4381.282227,4413.589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.842548,1768973078.843257,14.0,0.0,4382.692383,4405.0,4358.589844,4384.230957,4368.589844,4372.820313,4371.666504,4371.794922,4360.256348,4342.94873,4439.487305,4515.769043,4380.641113,4412.94873,0.705035,0.251852,0.137272,0.178939,0.062459,1.023836,0.440249,0.240412,0.194862,0.121212,0.40757,0.290786,0.101319,0.092232,0.088898,0.135452,0.095797,0.081191,0.14233,0.09802,0.159395,0.098047,0.047267,0.061229,0.047394,0.149991,0.509894,0.172322,0.053807,0.245259,0.236763,0.51969,0.161725,0.093713,0.108545,0.296854,0.13625,0.105526,0.081594,0.105597,0.4484,0.198782,0.104789,0.173748,0.133934,0.44161,0.163236,0.089079,0.096957,0.085096,0.482225,0.290437,0.112108,0.274645,0.159591,0.727626,0.393772,0.282921,0.260913,0.128089,0.692866,0.137914,0.156209,0.259045,0.128168,1.146313,0.300413,0.120912,0.320739,0.123703
1768973078.850357,1768973078.851065,15.0,0.0,4380.256348,4409.615234,4351.282227,4387.05127,4366.410156,4371.410156,4372.820313,4373.077148,4356.666504,4341.538574,4439.743652,4513.461426,4379.102539,4411.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.858165,1768973078.859073,16.0,0.0,4379.487305,4406.794922,4344.487305,4386.666504,4369.743652,4374.230957,4381.794922,4377.692383,4364.102539,4352.179688,4444.358887,4521.922852,4382.179688,4412.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.865974,1768973078.866882,17.0,0.0,4379.487305,4409.743652,4351.025879,4389.102539,4374.871582,4378.717773,4381.794922,4376.666504,4367.179688,4357.179688,4445.897461,4522.94873,4389.871582,4415.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.873782,1768973078.87459,18.0,0.0,4378.333496,4416.025879,4360.0,4396.666504,4378.077148,4375.641113,4375.384766,4372.820313,4362.94873,4356.666504,4445.128418,4519.871582,4392.820313,4418.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.88159,1768973078.882399,19.0,0.0,4380.897461,4414.743652,4361.922852,4399.743652,4378.205078,4374.615234,4378.461426,4376.410156,4359.487305,4355.0,4444.102539,4520.512695,4389.102539,4416.410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.889399,1768973078.890007,20.0,0.0,4386.538574,4414.487305,4363.077148,4396.538574,4378.077148,4380.641113,4384.358887,4379.615234,4360.0,4348.461426,4442.692383,4518.974121,4383.589844,4409.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.897207,1768973078.897816,21.0,0.0,4386.666504,4417.94873,4364.487305,4397.05127,4378.461426,4381.153809,4382.179688,4377.436035,4364.871582,4346.410156,4443.846191,4522.05127,4385.512695,4414.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.905016,1768973078.905524,22.0,0.0,4382.94873,4413.589844,4361.153809,4398.589844,4378.589844,4375.128418,4378.717773,4377.436035,4367.820313,4351.410156,4446.025879,4525.384766,4393.077148,4425.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.912824,1768973078.913333,23.0,0.0,4377.820313,4410.512695,4356.666504,4392.179688,4378.461426,4371.922852,4380.769043,4378.717773,4365.641113,4353.717773,4444.358887,4516.794922,4393.846191,4423.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.920633,1768973078.920941,24.0,0.0,4375.769043,4411.282227,4356.538574,4386.153809,4377.820313,4371.282227,4379.743652,4376.025879,4368.205078,4355.128418,4444.358887,4511.153809,4387.436035,4415.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.928441,1768973078.92875,25.0,0.0,4385.384766,4411.282227,4363.974121,4391.666504,4377.820313,4375.897461,4375.897461,4374.230957,4373.589844,4361.282227,4452.307617,4523.717773,4389.102539,4420.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.93625,1768973078.936458,26.0,0.0,4400.128418,4418.846191,4373.461426,4400.897461,4381.666504,4382.179688,4377.436035,4376.794922,4373.077148,4363.461426,4460.0,4540.0,4399.358887,4437.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.944058,1768973078.944267,27.0,0.0,4400.512695,4422.563965,4372.94873,4399.230957,4382.307617,4376.153809,4379.615234,4378.333496,4373.205078,4360.0,4459.743652,4543.205078,4401.410156,4446.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.951867,1768973078.952275,28.0,0.0,4389.743652,4414.358887,4363.589844,4391.410156,4379.358887,4370.512695,4380.384766,4384.102539,4379.358887,4361.794922,4457.94873,4536.153809,4395.512695,4437.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.959675,1768973078.960084,29.0,0.0,4386.794922,4410.897461,4360.512695,4389.102539,4381.538574,4373.461426,4381.794922,4389.743652,4379.615234,4367.05127,4461.666504,4533.077148,4395.641113,4431.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.967483,1768973078.967992,30.0,0.0,4385.256348,4415.0,4362.692383,4388.846191,4381.538574,4377.563965,4382.179688,4386.666504,4374.230957,4365.769043,4465.512695,4535.641113,4402.692383,4437.692383,0.612604,0.265125,0.137142,0.158742,0.076069,0.906926,0.427301,0.229748,0.190405,0.115462,0.464676,0.23463,0.106889,0.088562,0.098767,0.134135,0.126942,0.083075,0.147115,0.101301,0.174966,0.092579,0.040264,0.053662,0.047819,0.112674,0.534805,0.166706,0.055535,0.250751,0.215333,0.603556,0.213551,0.103429,0.117479,0.335032,0.164704,0.120273,0.084174,0.120077,0.406854,0.182414,0.121822,0.181734,0.13152,0.529882,0.180249,0.083305,0.090093,0.085227,0.567329,0.268097,0.098536,0.246329,0.152404,0.752641,0.333354,0.34474,0.215227,0.127715,0.719639,0.158029,0.124761,0.243594,0.13365,1.040708,0.193993,0.094494,0.258264,0.109291
1768973078.975292,1768973078.9758,31.0,0.0,4379.358887,4412.436035,4360.641113,4384.230957,4377.436035,4379.487305,4384.487305,4386.282227,4375.384766,4362.692383,4462.563965,4533.846191,4402.436035,4438.846191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.9831,1768973078.983809,32.0,0.0,4378.333496,4409.230957,4357.436035,4379.487305,4377.820313,4376.153809,4387.436035,4387.692383,4376.794922,4359.102539,4457.820313,4529.743652,4397.820313,4431.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.990909,1768973078.991617,33.0,0.0,4383.205078,4418.205078,4358.205078,4386.410156,4380.512695,4373.974121,4384.615234,4384.102539,4374.230957,4356.025879,4458.589844,4525.897461,4399.230957,4429.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973078.998717,1768973078.999326,34.0,0.0,4384.358887,4427.692383,4358.589844,4396.282227,4381.538574,4380.769043,4381.282227,4379.487305,4371.282227,4357.692383,4456.153809,4516.282227,4395.512695,4427.436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973079.006526,1768973079.007134,35.0,0.0,4380.512695,4428.974121,4359.615234,4398.077148,4385.769043,4384.871582,4383.717773,4379.102539,4368.589844,4358.333496,4451.025879,4511.282227,4390.512695,4425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973079.014334,1768973079.014743,36.0,0.0,4383.717773,4426.922852,4360.384766,4396.025879,4387.820313,4378.589844,4383.461426,4380.256348,4368.846191,4358.461426,4456.922852,4515.256348,4396.025879,4427.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973079.022143,1768973079.022551,37.0,0.0,4388.846191,4427.436035,4358.589844,4392.05127,4382.179688,4374.358887,4381.794922,4380.384766,4370.128418,4356.666504,4457.563965,4516.410156,4400.0,4429.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973079.029951,1768973079.030459,38.0,0.0,4388.333496,4428.461426,4359.230957,4388.846191,4379.871582,4377.820313,4383.205078,4381.666504,4368.717773,4354.743652,4448.077148,4513.717773,4396.410156,4427.436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973079.037759,1768973079.038268,39.0,0.0,4385.128418,4425.256348,4361.025879,4389.871582,4383.461426,4382.05127,4385.0,4384.743652,4370.897461,4357.563965,4451.538574,4514.743652,4394.230957,4427.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768973079.045568,1768973079.046276,40.0,0.0,4383.077148,4423.205078,4357.563965,4390.512695,4383.589844,4382.820313,4387.692383,4386.153809,4372.94873,4359.102539,4455.641113,4515.128418,4390.512695,4425.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
