Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768920117.08875,1768920117.089522,79.0,0.0,4358.974121,4337.436035,4349.358887,4357.563965,4333.846191,4333.846191,4336.025879,4355.128418,4343.205078,4326.025879,4509.743652,4526.666504,4412.179688,4461.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920117.096559,1768920117.097531,80.0,0.0,4357.307617,4340.256348,4342.179688,4357.94873,4342.307617,4340.897461,4338.461426,4353.333496,4344.487305,4329.615234,4509.743652,4523.077148,4417.692383,4458.974121,1.037267,0.83375,0.479156,0.132276,0.110904,0.487832,0.25181,0.360693,0.197764,0.099825,0.980564,0.475911,0.420573,0.209886,0.072811,0.503532,0.24283,0.372228,0.254988,0.085614,0.121019,0.119594,0.090693,0.102241,0.071651,0.165876,0.221751,0.08944,0.148995,0.193779,0.292098,0.374499,0.217048,0.278903,0.207144,0.192377,0.1512,0.181455,0.168268,0.142303,0.436525,0.275966,0.202937,0.174896,0.093027,0.254449,0.393959,0.193325,0.141591,0.091247,0.512332,0.330706,0.220259,0.334303,0.110793,1.102226,0.466132,0.356813,0.477837,0.119038,0.898033,0.500941,0.512616,0.27078,0.144862,0.482492,0.51909,0.466719,0.279015,0.192032
1768920117.104367,1768920117.105339,81.0,0.0,4354.102539,4339.871582,4343.333496,4355.256348,4340.384766,4342.179688,4345.0,4344.358887,4337.307617,4325.0,4509.230957,4523.974121,4419.487305,4459.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920117.112176,1768920117.113247,82.0,0.0,4352.563965,4340.0,4350.0,4355.0,4337.94873,4341.025879,4348.717773,4342.179688,4331.538574,4319.102539,4508.461426,4529.102539,4419.615234,4462.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920117.119984,1768920117.121056,83.0,0.0,4351.025879,4338.589844,4352.692383,4356.282227,4339.743652,4332.563965,4341.922852,4347.94873,4330.256348,4315.512695,4506.666504,4526.666504,4415.897461,4461.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920117.127793,1768920117.129064,84.0,0.0,4348.333496,4334.743652,4346.794922,4355.769043,4336.538574,4330.384766,4339.230957,4355.897461,4337.94873,4315.769043,4507.179688,4523.205078,4413.589844,4460.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920117.135601,1768920117.136873,85.0,0.0,4345.897461,4334.743652,4341.538574,4356.153809,4334.871582,4339.230957,4344.871582,4352.563965,4336.922852,4314.230957,4504.615234,4519.743652,4413.205078,4459.743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920117.14341,1768920117.144581,86.0,0.0,4341.538574,4338.461426,4340.512695,4356.153809,4337.692383,4337.307617,4342.94873,4344.358887,4325.256348,4313.589844,4501.025879,4512.692383,4411.794922,4454.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920117.151218,1768920117.15239,87.0,0.0,4338.205078,4336.538574,4340.512695,4352.179688,4333.717773,4328.461426,4337.94873,4346.153809,4326.153809,4320.128418,4505.769043,4516.153809,4412.820313,4455.384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768920117.159027,1768920117.159998,88.0,0.0,4335.128418,4329.615234,4340.384766,4350.384766,4328.717773,4331.922852,4340.128418,4351.922852,4331.666504,4318.846191,4506.410156,4522.05127,4410.0,4458.077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
