Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1768972596.428918,1768972596.429086,57.0,0.0,4384.102539,4383.717773,4358.333496,4387.692383,4364.487305,4366.922852,4357.179688,4375.769043,4376.538574,4353.461426,4476.153809,4529.102539,4403.589844,4444.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972596.436726,1768972596.436994,58.0,0.0,4382.94873,4383.333496,4358.333496,4391.153809,4367.05127,4355.384766,4353.717773,4371.666504,4373.205078,4352.436035,4476.538574,4530.512695,4398.717773,4443.077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972596.444535,1768972596.444803,59.0,0.0,4374.615234,4374.615234,4357.563965,4387.307617,4368.077148,4353.974121,4354.230957,4373.333496,4373.846191,4344.743652,4474.743652,4529.615234,4393.333496,4441.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972596.452343,1768972596.452811,60.0,0.0,4375.384766,4373.717773,4357.307617,4386.794922,4365.384766,4364.871582,4359.871582,4375.769043,4379.358887,4342.94873,4474.743652,4524.102539,4397.05127,4437.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972596.460152,1768972596.460619,61.0,0.0,4381.922852,4378.717773,4358.333496,4390.384766,4367.94873,4365.641113,4359.102539,4377.820313,4380.256348,4352.307617,4475.256348,4519.230957,4397.692383,4429.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972596.46796,1768972596.468328,62.0,0.0,4376.666504,4374.487305,4359.358887,4386.025879,4373.717773,4361.282227,4354.358887,4374.230957,4372.692383,4353.717773,4471.666504,4521.410156,4390.897461,4431.794922,1.226996,0.286308,0.304358,0.284181,0.165449,2.195872,0.186694,0.228476,0.215853,0.073803,0.69973,0.228599,0.091627,0.134539,0.111182,0.574391,0.163457,0.094233,0.151339,0.063858,0.135774,0.117065,0.045379,0.071389,0.045296,0.504093,0.226412,0.059573,0.193982,0.150317,0.496544,0.327502,0.124363,0.114877,0.164334,0.509298,0.302822,0.1381,0.186518,0.146188,0.642753,0.341944,0.226011,0.174685,0.156641,0.579192,0.359991,0.321847,0.224178,0.107321,0.513602,0.427649,0.312639,0.234016,0.099564,1.105284,0.757245,0.340091,0.34235,0.149026,0.712025,0.356643,0.353314,0.323481,0.158851,1.340844,0.518837,0.359665,0.418105,0.228223
1768972596.475769,1768972596.476136,63.0,0.0,4372.307617,4368.717773,4361.153809,4383.205078,4372.820313,4362.94873,4356.153809,4368.461426,4368.333496,4349.871582,4473.461426,4529.102539,4395.384766,4442.307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972596.483577,1768972596.483745,64.0,0.0,4381.153809,4373.717773,4363.333496,4389.615234,4371.025879,4367.05127,4357.563965,4372.179688,4373.461426,4357.179688,4481.538574,4532.692383,4409.230957,4447.05127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972596.491386,1768972596.491553,65.0,0.0,4383.589844,4376.282227,4361.794922,4391.153809,4373.077148,4369.615234,4355.897461,4378.461426,4379.358887,4358.974121,4479.358887,4530.769043,4407.179688,4443.589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768972596.499194,1768972596.499262,66.0,0.0,4379.743652,4372.307617,4359.358887,4386.282227,4373.205078,4370.128418,4359.743652,4380.128418,4381.410156,4351.153809,4475.384766,4537.563965,4398.846191,4441.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
